face_id,timestamp,r,g,b
6,1781860008.390524,89.32254588,86.84700833,62.35754954
6,1781860008.495461,91.69689234,88.75715164,63.44682237
6,1781860008.531703,90.51154869,87.47037367,62.51623731
6,1781860008.613754,90.58580301,87.57234779,63.22551257
6,1781860008.659983,91.94899974,88.72843659,63.84935120
6,1781860008.727585,91.93210633,89.07416871,63.93724268
6,1781860008.774812,91.50571384,88.79763098,63.37486655
6,1781860008.849391,92.93714018,90.16625097,64.34801129
6,1781860008.938856,91.86297059,89.00752478,63.45890572
6,1781860009.000849,91.29168365,88.49932476,63.74917400
6,1781860009.051866,93.45466686,90.72253353,65.33496331
6,1781860009.098152,92.49661063,89.70983788,64.51800652
6,1781860009.170584,95.38810454,89.48362518,64.43553289
6,1781860009.240627,93.84333910,91.05981033,65.43811216
6,1781860009.309069,93.23785809,90.35860554,64.98849193
6,1781860009.392091,92.85329103,89.70170387,65.08937108
6,1781860009.466743,94.75219297,91.76865839,66.38753812
6,1781860009.510609,93.83311437,91.05638597,65.93669007
6,1781860009.572948,96.02579279,90.20825745,64.76027106
6,1781860009.630196,94.88904762,91.72199903,66.01493029
6,1781860009.695796,97.39954625,91.15506361,66.04993595
6,1781860009.778255,95.72218216,90.16380015,65.59227538
6,1781860009.867799,97.23220424,91.13159541,66.29069507
6,1781860009.946570,95.99851769,90.09903765,65.65271353
6,1781860009.975443,95.10666962,89.34639569,64.92560974
6,1781860010.040302,94.90398860,89.51912330,64.45044111
6,1781860010.097557,94.17191762,88.25128522,63.45735319
6,1781860010.162481,92.75997591,86.70186899,61.98600387
6,1781860010.265609,94.18578549,87.82133229,62.25799806
6,1781860010.311867,92.65868494,86.66478233,61.75406981
6,1781860010.377550,91.60798640,85.62301616,61.21658569
6,1781860010.472148,93.27423075,86.85220830,62.03677420
6,1781860010.532658,92.13353123,85.74126389,60.42866662
6,1781860010.579120,91.58812040,85.41595186,60.50689302
6,1781860010.660431,93.14700858,86.84147347,60.71002844
6,1781860010.720293,92.71289238,85.93006789,61.02231313
6,1781860010.776565,91.24321587,84.96636443,60.44209394
6,1781860010.847448,92.67433949,86.33559363,60.76805794
6,1781860010.934715,92.32801163,85.89461167,60.43386533
6,1781860010.982677,92.66885464,86.00469467,60.75602172
6,1781860011.054652,93.07869867,86.69871237,61.03848013
6,1781860011.111706,92.44179200,86.22539452,60.78697356
6,1781860011.176901,92.06581000,85.89803823,60.51071442
6,1781860011.238489,93.00250540,87.11047174,61.12586494
6,1781860011.300096,91.22057124,85.40783185,59.72038239
6,1781860011.370684,91.15469209,84.90584157,59.68899333
6,1781860011.455674,92.85979791,86.47782578,64.95374847
6,1781860011.517127,91.86028824,85.75478014,63.90461154
6,1781860011.577843,94.32796210,85.45070280,64.24173092
6,1781860011.655250,95.42795686,86.33531656,64.83789219
6,1781860011.709023,94.22776116,85.42552486,63.74585878
6,1781860011.777116,94.13080264,85.46234497,64.39958081
6,1781860011.846290,96.38051530,87.26461573,65.46367748
6,1781860011.938544,96.33863201,87.64549352,66.21395333
6,1781860011.988394,95.66594553,86.73845857,65.43223893
6,1781860012.039423,95.92847205,86.37737855,64.37437838
6,1781860012.114697,93.57542888,83.31793953,62.33185739
6,1781860012.172059,87.97783655,80.93020260,57.24749394
6,1781860012.253311,91.40710846,80.54763281,60.16036636
6,1781860012.292959,87.08469081,79.28751098,55.32243778
6,1781860012.371532,89.31819332,78.32590442,58.29611737
6,1781860012.460779,87.27405335,79.10160801,54.58231158
6,1781860012.523781,89.64494065,78.44103546,57.50262540
6,1781860012.585653,86.10706817,77.72352237,53.86353687
6,1781860012.675072,90.62641044,78.46272421,57.20538355
6,1781860012.720695,86.80349917,78.14956420,53.74397501
6,1781860012.771237,86.76840965,77.91080635,53.83987392
6,1781860012.837791,88.94435363,79.82422225,54.88390922
6,1781860012.928802,89.34153847,79.31054835,55.14510569
6,1781860012.974326,87.03520520,76.86528149,54.09888719
6,1781860013.074960,87.04234095,77.03269234,54.42330294
6,1781860013.115879,85.58785744,75.99258746,53.59264479
6,1781860013.185473,83.39198317,75.00331753,54.00238054
6,1781860013.242490,82.88241983,74.99194856,54.33736003
6,1781860013.297563,80.73952381,72.62508571,52.53582473
6,1781860013.377283,77.74416990,69.87410426,51.17426639
6,1781860013.457720,77.60947805,69.46740204,50.43874478
6,1781860013.501845,76.92944711,69.42071291,50.50572342
6,1781860013.568327,77.97590170,71.63497183,51.77137528
6,1781860013.647722,84.52843676,79.00515338,56.97902154
6,1781860013.706186,90.05807272,85.05294246,60.79705547
6,1781860013.764807,90.19967977,85.74422821,62.57365740
6,1781860013.873059,89.57176266,85.43036192,62.23708795
6,1781860013.937730,87.30016077,83.19650467,60.89507036
6,1781860014.005831,85.70916789,81.92135226,59.83814083
6,1781860014.046583,86.32984347,82.45851976,59.51579399
6,1781860014.109393,85.16830528,81.18583025,58.87637881
6,1781860014.170130,84.86636267,81.02478470,58.99191131
6,1781860014.245714,85.59230296,82.03502837,58.88592814
6,1781860014.305820,84.18220737,80.67628734,57.77318736
6,1781860014.360512,82.78084882,78.97417209,56.19162775
6,1781860014.445776,82.17292990,78.31219973,55.30402417
6,1781860014.506751,82.15902829,77.84996938,55.21495987
6,1781860014.567331,83.71305265,79.83651674,56.37300694
6,1781860014.651066,82.02662786,78.30056561,56.19738129
6,1781860015.307837,86.55592748,84.60971678,67.78645211
6,1781860015.367368,77.46857192,85.37258253,74.11748300
6,1781860015.445096,77.34711365,84.00293286,68.69850809
6,1781860015.495979,76.45610997,80.27529191,65.59175411
6,1781860015.551700,80.93349290,78.80448440,65.35253514
6,1781860015.631637,88.35425696,82.29379297,66.51896116
6,1781860015.710260,99.24739004,88.81302344,69.92284577
6,1781860015.774316,104.43204260,91.95688552,72.53375377
6,1781860015.860364,102.01482014,90.16914511,72.16538305
6,1781860015.953431,92.08168984,81.37264945,65.72320822
6,1781860016.018631,83.77586867,73.45810565,59.67715352
6,1781860016.068217,85.22516869,75.11088507,59.81055430
6,1781860016.129466,93.56034510,82.33268925,63.83645476
6,1781860016.174981,97.12046051,85.12239751,64.80064017
6,1781860016.261138,97.58900129,85.49140058,63.57873208
6,1781860016.322309,94.59589652,82.74912880,61.81791013
6,1781860016.385753,85.99778581,75.59485720,61.08958026
6,1781860016.487094,81.75277765,76.54949800,64.86919610
6,1781860016.539300,89.19065954,86.10831135,74.35706197
6,1781860016.590778,91.16350884,95.16099312,81.78111563
6,1781860016.643173,94.73538514,100.10080005,86.42070850
6,1781860016.692232,96.76660614,102.80707521,89.36503254
6,1781860016.756376,95.96866903,102.38400357,90.61102272
6,1781860016.834624,99.10858556,108.43562792,89.64478986
6,1781860016.953552,100.87571732,110.66485260,93.79602716
6,1781860016.995940,106.63523296,114.73031744,104.25860708
6,1781860017.058898,113.95119487,121.71116068,110.88983082
6,1781860017.126184,125.20003962,128.93380732,110.76300334
6,1781860017.168188,127.48422966,129.69706837,110.75288226
6,1781860017.234910,126.06526825,127.11930996,110.94551578
6,1781860017.309694,125.50321936,126.11262689,110.50876140
6,1781860017.372319,124.51077893,123.86234120,109.93100774
6,1781860017.475425,124.79577048,122.83706800,108.89574801
6,1781860017.519984,125.93647629,123.88659304,109.58394704
6,1781860017.563207,127.09305252,124.62155302,109.64216726
6,1781860017.640351,128.08932377,124.58781347,110.80592269
6,1781860017.696091,128.04151362,124.21715842,110.04545344
6,1781860017.759321,127.59361219,123.21708209,109.44918660
6,1781860017.842383,125.59168659,120.26767178,106.98369075
6,1781860017.920301,122.46472798,116.35974653,104.27747210
6,1781860017.982270,121.56494547,114.50143944,103.57826956
6,1781860018.043539,118.95155573,110.48398902,100.63492192
6,1781860018.109003,118.01972173,108.96158989,98.71321355
6,1781860018.161998,118.41519722,108.28028961,98.67356130
6,1781860018.249934,119.19764048,106.01776865,95.35561065
6,1781860018.286395,119.02647729,102.10424286,91.78436392
6,1781860018.365915,119.23578791,99.37196129,87.38567139
6,1781860018.444272,119.11538803,98.00166304,84.69566279
6,1781860018.503096,121.53534011,99.19730954,84.42618226
6,1781860018.569636,125.10619356,101.97336538,86.13529693
6,1781860018.666674,131.34914779,103.92233922,92.08610898
6,1781860018.708187,134.02733462,106.23045575,92.35695966
6,1781860018.755873,136.57953612,108.33567182,93.76455117
6,1781860018.838714,139.80944211,111.04368945,95.31347256
6,1781860018.927366,142.67190003,113.18466531,96.34995821
6,1781860018.991884,142.18954963,112.96345919,96.22120038
6,1781860019.070004,142.25040336,113.06405759,95.85292865
6,1781860019.116905,140.79446140,112.33766487,95.25389870
6,1781860019.163506,141.39399840,112.37303549,95.64918550
6,1781860019.237678,137.65839336,112.07885612,91.22549710
6,1781860019.301822,136.94854543,111.57629754,90.61908259
6,1781860019.360355,136.59726695,111.05022855,90.55898095
6,1781860019.440761,136.98190031,111.76808467,90.39835287
6,1781860019.496649,136.25457792,111.52594725,90.46517775
6,1781860019.560739,135.58426574,110.76554014,90.53228970
6,1781860019.636734,135.79675907,110.71212586,90.64291952
6,1781860019.706072,134.84141493,109.52979181,89.56725129
6,1781860019.784560,134.49001451,109.39668081,89.59658771
6,1781860019.868441,136.20755956,111.27400386,90.86341378
6,1781860019.941570,136.90635134,111.76636740,90.81948763
6,1781860020.004063,137.55848863,112.20825168,90.97051540
6,1781860020.051633,138.25264949,113.04808423,91.81952390
6,1781860020.098938,139.44793735,113.83647927,92.50188805
6,1781860020.173374,140.73977165,115.24001741,93.62988275
6,1781860020.266178,140.23760363,114.94487184,93.77651513
6,1781860020.291413,138.62556939,113.61193893,93.11377472
6,1781860020.367986,138.66174200,113.72653611,93.66095967
6,1781860020.452446,142.15032843,113.90562706,97.86044502
6,1781860020.500870,138.79716261,113.41019513,92.24455996
6,1781860020.560736,138.96021958,113.29296103,92.08591437
6,1781860020.669794,136.23757151,110.63835884,90.25444107
6,1781860020.716120,132.91765305,107.81802909,88.07939559
6,1781860020.768116,131.13020998,106.65451138,88.01245120
6,1781860020.839867,130.27873490,106.65966456,88.11645847
6,1781860020.924732,130.41842795,107.45149789,90.29429475
6,1781860020.987473,129.65763831,106.42833159,90.34808283
6,1781860021.049124,127.81019919,104.60669674,88.42056585
6,1781860021.118759,128.54974202,103.62646033,85.70748537
6,1781860021.168516,128.66496942,104.11716654,86.17326082
6,1781860021.242579,130.63730758,105.71264863,87.14743895
6,1781860021.301999,132.90305933,107.93457483,88.34832276
6,1781860021.370556,132.52246628,107.15568326,88.35709222
6,1781860021.460376,132.74041868,107.37747307,88.40223408
6,1781860021.512651,131.89408174,106.71145447,87.46550721
6,1781860021.556860,132.62897010,107.70333477,89.47496106
6,1781860021.645772,132.46357032,107.43599505,88.43242558
6,1781860021.716289,134.13411966,108.92038742,89.12246422
6,1781860021.773410,135.41734961,109.72612351,90.85205013
6,1781860021.860920,132.95778774,107.91832119,89.13129252
6,1781860021.939694,121.07760709,98.80381677,85.45746134
6,1781860021.991460,116.24666136,95.54131299,85.71942862
6,1781860022.028746,112.93734357,92.65276677,85.78534746
6,1781860022.109634,113.40460888,92.86772614,85.73270942
6,1781860022.170983,128.06452592,104.60128396,90.95792334
6,1781860022.266498,119.06821603,95.59448685,89.31594957
6,1781860022.306489,132.25639363,106.77187117,92.58981980
6,1781860022.370618,126.84650037,103.64966258,90.64946165
6,1781860022.450538,136.57845304,111.10528186,99.29969222
6,1781860022.513906,141.12178132,117.41414130,103.50995718
6,1781860022.751952,156.42815688,127.77418907,104.21114986
6,1781860022.840095,149.51878321,121.75904016,100.51759004
6,1781860022.930110,150.02830790,122.98071305,101.63854574
6,1781860022.981347,149.22694448,122.51925637,101.59109446
6,1781860023.048896,149.93071009,122.62498260,101.11370321
6,1781860023.103276,149.82131054,122.44626445,100.81412025
6,1781860023.166414,149.71068998,122.56916214,101.26726370
6,1781860023.238019,151.91959172,124.50523312,102.50688150
6,1781860023.295514,155.01817325,126.91230274,104.08335095
6,1781860023.374909,157.35815724,129.75674784,106.59393196
6,1781860023.469954,155.36139814,127.72304468,105.00978245
6,1781860023.514484,153.65028526,125.80776939,103.40785074
6,1781860023.566533,151.72496086,123.59128682,101.44926396
6,1781860023.650618,150.33321297,123.08714238,101.00301183
6,1781860023.718455,150.99548878,123.05293352,101.41087696
6,1781860023.767164,151.73444321,123.66815061,101.74307116
6,1781860023.852456,152.52844150,124.67483858,102.66414410
6,1781860023.948565,154.70569543,127.16574100,104.84855814
6,1781860024.006660,155.65369701,128.07078349,105.38038775
6,1781860024.044222,156.28099919,128.65862207,105.84638109
6,1781860024.104060,155.97593827,128.80159698,106.41749608
6,1781860024.168006,154.71508146,127.41806764,105.82919390
6,1781860024.245769,155.67535320,128.86550466,107.24564482
6,1781860024.303297,158.13399385,132.75477196,111.43670850
6,1781860024.370526,151.30242768,125.87106926,108.46509552
6,1781860024.445731,135.48115313,115.91091503,107.66810021
6,1781860024.503158,129.30493321,109.96296206,103.26081093
6,1781860024.567897,130.42324099,107.85952823,96.04655031
6,1781860024.667530,131.48596054,108.70768814,95.24757585
6,1781860024.711403,134.09405721,111.18707105,96.23863717
6,1781860024.753865,136.87477775,113.29863646,97.22972210
6,1781860024.844077,139.47803725,115.19476047,98.11445576
6,1781860024.937918,139.95928798,115.68692337,97.70616099
6,1781860024.995278,140.93405197,116.04580912,97.02848303
6,1781860025.060593,141.57930896,116.58164213,97.37132188
6,1781860025.107855,141.76078589,116.79427751,97.82904900
6,1781860025.151054,141.31653755,116.46869075,97.65604088
6,1781860025.245075,140.93993157,116.80210695,97.63634911
6,1781860025.302996,140.19063862,116.21831732,97.77400358
6,1781860025.384246,138.87882722,115.03233586,97.45015004
6,1781860025.459970,135.59543582,112.72130895,96.78141643
6,1781860025.511036,137.28542628,111.09783267,100.49068875
6,1781860025.552405,135.65631330,109.79927140,99.75321930
6,1781860025.635727,135.23762233,109.21899189,99.57710755
6,1781860025.709814,131.47120686,109.12813454,96.06826155
6,1781860025.769125,130.36165555,108.95705366,95.23843468
6,1781860025.849556,131.93699885,109.47525024,95.36843130
6,1781860025.928058,132.40274727,110.03689195,93.39553721
6,1781860025.971889,133.54308432,111.05630307,93.87320765
6,1781860026.033416,136.79629049,113.71470025,95.18078376
6,1781860026.095075,139.80968728,116.52201926,96.15743234
6,1781860026.162469,143.56944855,119.09429348,97.61156281
6,1781860026.250688,145.67052899,120.59783323,97.77565553
6,1781860026.314555,146.33483004,121.30893603,97.48752051
6,1781860026.378711,146.64678702,121.81640121,97.63516485
6,1781860026.448933,147.24431618,122.28893894,98.55345907
6,1781860026.510023,146.49129960,121.42946156,98.02472045
6,1781860026.571457,144.88638131,119.92224087,96.73786342
6,1781860026.653635,142.39004382,117.23636182,93.98963799
6,1781860026.720401,139.67221191,114.40044701,92.29108340
6,1781860026.764809,138.08992389,113.07908643,90.96008821
6,1781860026.838652,137.04331789,111.98750241,89.97069344
6,1781860026.932717,135.33738705,110.47449425,89.09475188
6,1781860026.973929,134.40318773,110.26491112,89.68511061
6,1781860027.052314,133.49927842,110.99296639,92.33327579
6,1781860027.116050,136.07830545,110.49858630,95.79090097
6,1781860027.167400,131.90126298,110.59632862,91.54010724
6,1781860027.248986,132.02253322,111.09613185,92.14212038
6,1781860027.307324,130.58921270,109.42781238,90.87342673
6,1781860027.368784,128.32326085,107.17667629,90.29727838
6,1781860027.460442,126.27651658,105.23569412,88.44214466
6,1781860027.511617,128.63148913,106.06082151,88.85165073
6,1781860027.568889,130.15122637,106.86683472,88.99631714
6,1781860027.647441,134.39571933,109.49239817,89.62419489
6,1781860027.702571,136.79767264,111.60856735,90.24525034
6,1781860027.763914,138.78573598,113.28507630,90.75238268
